"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326411780000000","609511672","ETH/USD","binance","3009.420000",".006300"
"2021-09-22","1632326411783000000","1064350098","BTC/USD","binance","43229.460000",".000430"
"2021-09-22","1632326411858000000","158876549","ETH/USD","coinbase-pro","3011.110000",".003305"
"2021-09-22","1632326411918000000","1064350099","BTC/USD","binance","43229.450000",".001290"
"2021-09-22","1632326411933000000","199242450","BTC/USD","bitstamp","43259.000000",".020000"
"2021-09-22","1632326411949000000","1064350100","BTC/USD","binance","43229.460000",".000010"
"2021-09-22","1632326411949000000","1064350101","BTC/USD","binance","43234.000000",".005220"
"2021-09-22","1632326411963000000","1064350102","BTC/USD","binance","43229.460000",".016680"
"2021-09-22","1632326411977000000","1064350103","BTC/USD","binance","43234.160000",".000580"
"2021-09-22","1632326412030000000","214133126","BTC/USD","coinbase-pro","43249.320000",".018136"
"2021-09-22","1632326412023000000","297608806","ETH/BTC","binance",".069603",".097100"
"2021-09-22","1632326412037000000","1064350104","BTC/USD","binance","43234.160000",".004260"
"2021-09-22","1632326412066000000","1064350105","BTC/USD","binance","43234.160000",".000010"
"2021-09-22","1632326412066000000","1064350106","BTC/USD","binance","43234.430000",".002160"
"2021-09-22","1632326412066000000","1064350107","BTC/USD","binance","43236.720000",".001040"
"2021-09-22","1632326412085000000","1064350108","BTC/USD","binance","43234.160000",".005770"
"2021-09-22","1632326412099000000","1064350109","BTC/USD","binance","43234.150000",".016680"
"2021-09-22","1632326412142000000","214133127","BTC/USD","coinbase-pro","43249.320000",".002232"
"2021-09-22","1632326412205000000","214133128","BTC/USD","coinbase-pro","43249.320000",".095200"
"2021-09-22","1632326412174000000","1064350110","BTC/USD","binance","43234.160000",".000230"
"2021-09-22","1632326412174000000","1064350111","BTC/USD","binance","43234.160000",".042950"
"2021-09-22","1632326412221000000","1064350112","BTC/USD","binance","43234.160000",".002310"
"2021-09-22","1632326412228000000","1064350113","BTC/USD","binance","43234.160000",".002340"
"2021-09-22","1632326412289000000","1064350114","BTC/USD","binance","43230.780000",".003900"
"2021-09-22","1632326412296000000","1064350115","BTC/USD","binance","43230.770000",".016680"
"2021-09-22","1632326412349000000","297608807","ETH/BTC","binance",".069600",".801800"
"2021-09-22","1632326412404000000","214133129","BTC/USD","coinbase-pro","43249.320000",".000050"
"2021-09-22","1632326412404000000","214133130","BTC/USD","coinbase-pro","43249.320000",".003759"
"2021-09-22","1632326412404000000","214133131","BTC/USD","coinbase-pro","43249.320000",".115619"
"2021-09-22","1632326412404000000","214133132","BTC/USD","coinbase-pro","43249.330000",".003759"
"2021-09-22","1632326412404000000","214133133","BTC/USD","coinbase-pro","43250.750000",".304303"
"2021-09-22","1632326412359000000","1064350116","BTC/USD","binance","43229.450000",".016680"
"2021-09-22","1632326412404000000","214133134","BTC/USD","coinbase-pro","43251.690000",".105009"
"2021-09-22","1632326412360000000","609511673","ETH/USD","binance","3009.420000",".796500"
"2021-09-22","1632326412360000000","609511674","ETH/USD","binance","3009.420000",".005300"
"2021-09-22","1632326412360000000","1064350117","BTC/USD","binance","43233.170000",".055800"
"2021-09-22","1632326412414000000","1064350118","BTC/USD","binance","43229.460000",".001170"
"2021-09-22","1632326412000000000","59114904516","ETH/USD","gemini","3011.550000",".204000"
"2021-09-22","1632326412000000000","59114904518","ETH/USD","gemini","3011.830000",".060712"
"2021-09-22","1632326412479000000","609511675","ETH/USD","binance","3009.430000",".006600"
"2021-09-22","1632326412480000000","609511676","ETH/USD","binance","3009.430000","1.477100"
"2021-09-22","1632326412480000000","609511677","ETH/USD","binance","3009.430000",".344500"
"2021-09-22","1632326412488000000","1064350119","BTC/USD","binance","43230.000000",".000450"
"2021-09-22","1632326412498000000","1064350120","BTC/USD","binance","43229.990000",".000600"
"2021-09-22","1632326412499000000","609511678","ETH/USD","binance","3009.600000",".259000"
"2021-09-22","1632326412554000000","158876550","ETH/USD","coinbase-pro","3011.240000","1.574570"
"2021-09-22","1632326412559000000","158876551","ETH/USD","coinbase-pro","3011.310000",".157507"
"2021-09-22","1632326412559000000","158876552","ETH/USD","coinbase-pro","3011.320000",".005362"
"2021-09-22","1632326412574000000","158876553","ETH/USD","coinbase-pro","3011.320000",".152145"
"2021-09-22","1632326412542000000","297608808","ETH/BTC","binance",".069610",".338300"
"2021-09-22","1632326412544000000","609511679","ETH/USD","binance","3009.600000","1.341000"
"2021-09-22","1632326412594000000","214133135","BTC/USD","coinbase-pro","43251.690000",".000207"
"2021-09-22","1632326412552000000","609511680","ETH/USD","binance","3009.590000",".338300"
"2021-09-22","1632326412552000000","1064350121","BTC/USD","binance","43230.000000",".023540"
"2021-09-22","1632326412588000000","1064350122","BTC/USD","binance","43230.000000",".000010"
"2021-09-22","1632326412618000000","609511681","ETH/USD","binance","3009.600000",".108800"
"2021-09-22","1632326412619000000","609511682","ETH/USD","binance","3009.870000",".332400"
"2021-09-22","1632326412717000000","214133136","BTC/USD","coinbase-pro","43251.690000",".002213"
"2021-09-22","1632326412728000000","1064350123","BTC/USD","binance","43234.160000",".004910"
"2021-09-22","1632326412749000000","1064350124","BTC/USD","binance","43234.160000",".001150"
"2021-09-22","1632326412000000000","837177433","BTC/USD","bitfinex","43236.000000",".000628"
"2021-09-22","1632326412000000000","837177434","BTC/USD","bitfinex","43236.000000",".199372"
"2021-09-22","1632326412763000000","1064350125","BTC/USD","binance","43234.160000",".000700"
"2021-09-22","1632326412763000000","1064350126","BTC/USD","binance","43237.240000",".005320"
"2021-09-22","1632326412811000000","609511683","ETH/USD","binance","3009.630000","2.400000"
"2021-09-22","1632326412811000000","609511684","ETH/USD","binance","3009.740000","4.000000"
"2021-09-22","1632326412811000000","609511685","ETH/USD","binance","3009.870000","1.267600"
"2021-09-22","1632326412918000000","214133137","BTC/USD","coinbase-pro","43251.690000",".050000"
"2021-09-22","1632326412985000000","158876554","ETH/USD","coinbase-pro","3011.770000",".006608"
"2021-09-22","1632326412932000000","1064350127","BTC/USD","binance","43236.810000",".005150"
"2021-09-22","1632326412955000000","1064350128","BTC/USD","binance","43236.810000",".014800"
"2021-09-22","1632326412960000000","1064350129","BTC/USD","binance","43236.810000",".006680"
"2021-09-22","1632326413023000000","609511686","ETH/USD","binance","3010.000000",".590600"
"2021-09-22","1632326413063000000","297608809","ETH/BTC","binance",".069610",".110700"
"2021-09-22","1632326413000000000","837177435","BTC/USD","bitfinex","43236.000000",".004790"
"2021-09-22","1632326413141000000","609511687","ETH/USD","binance","3010.000000",".044900"
"2021-09-22","1632326413213000000","214133138","BTC/USD","coinbase-pro","43251.690000",".000269"
"2021-09-22","1632326413163000000","609511688","ETH/USD","binance","3010.010000",".131200"
"2021-09-22","1632326413251000000","1064350130","BTC/USD","binance","43236.810000",".000510"
"2021-09-22","1632326413264000000","609511689","ETH/USD","binance","3010.000000",".005000"
"2021-09-22","1632326413288000000","609511690","ETH/USD","binance","3010.000000",".022600"
"2021-09-22","1632326413317000000","297608810","ETH/BTC","binance",".069611",".096100"
"2021-09-22","1632326413384000000","13128764","DOGE/USD","coinbase-pro",".215400","62.400000"
"2021-09-22","1632326413424000000","214133139","BTC/USD","coinbase-pro","43251.690000",".062487"
"2021-09-22","1632326413424000000","214133140","BTC/USD","coinbase-pro","43251.690000",".001730"
"2021-09-22","1632326413424000000","214133141","BTC/USD","coinbase-pro","43251.690000",".003759"
"2021-09-22","1632326413424000000","214133142","BTC/USD","coinbase-pro","43251.690000",".115624"
